Mean,Median,Mode,Kurtosis,Skewness,Standard Deviation,Variance,Standard Error,Max,Min,Sum,Range,2nd Quartile,RMS,Count,Shape Factor,Impulse Factor,K Factor,Condition
0.001381255,0.002344983,0.030665156,0.430760124,-0.114780233,0.09740917,0.009488546,0.001778736,0.35319045,-0.44181874,4.143764342,0.79500919,0.002344983,0.097418962,3000,1.274264027,5.779097977,0.220495315,All Wear
-0.000271898,0.00054115,-0.015512961,0.524890665,-0.055115145,0.091724434,0.008413372,0.001674931,0.33010137,-0.40069136,-0.815693075,0.73079273,0.00054115,0.091724837,3000,1.278547615,5.585215495,0.228916434,All Wear
-0.000840265,0.001984216,0.10810971,0.686251247,-0.051146716,0.093480069,0.008738523,0.001706989,0.37904537,-0.4189702,-2.520796031,0.79801557,0.001984216,0.093483845,3000,1.283028656,5.750199631,0.223127672,All Wear
0.000594984,0.002224727,-0.060007501,0.582952892,-0.070645076,0.096152729,0.009245347,0.001755793,0.36196908,-0.38517842,1.784952516,0.7471475,0.002224727,0.09615457,3000,1.289860074,5.166954256,0.249636442,All Wear
0.001056004,0.001563322,-0.016234495,0.402021996,-0.076774399,0.095220306,0.009066907,0.001738767,0.35282966,-0.39071018,3.168011304,0.74353984,0.001563322,0.095226162,3000,1.276757211,5.23849782,0.243725827,All Wear
0.000798497,-0.002164599,0.048342716,0.413932853,0.012511326,0.090378676,0.008168305,0.001650356,0.39034939,-0.36557674,2.395489778,0.75592613,-0.002164599,0.090382203,3000,1.27386374,5.501657566,0.231541808,All Wear
0.000414601,-6.01E-05,0.039083041,0.631679562,-0.015899413,0.093095895,0.008666846,0.001699974,0.42558426,-0.45348355,1.243802594,0.87906781,-6.01E-05,0.093096819,3000,1.278861574,6.229457632,0.205292603,All Wear
-0.000277389,-0.001022172,-0.070830494,0.260194898,-0.021709063,0.097591646,0.009524129,0.001782069,0.34669665,-0.40634337,-0.832168288,0.75304002,-0.001022172,0.097592041,3000,1.267822376,5.27882411,0.240171362,All Wear
-0.000572376,-0.001322811,-0.006253287,0.46517758,-0.014628782,0.099401954,0.009880748,0.001815126,0.3697857,-0.40405852,-1.717128198,0.77384422,-0.001322811,0.099403602,3000,1.279596077,5.201337663,0.246012884,All Wear
-0.000860829,0.001202555,-0.007816608,0.552550217,-0.026002356,0.094036073,0.008842783,0.001717142,0.4230589,-0.37664026,-2.582487155,0.79969916,0.001202555,0.094040013,3000,1.287870957,5.793760025,0.222285865,All Wear
0.000542513,0.001443066,-0.04641863,0.296709372,-0.132356497,0.093210621,0.00868822,0.001702069,0.44506565,-0.33719647,1.627537902,0.78226212,0.001443066,0.0932122,3000,1.266019486,6.044936016,0.209434721,All Wear
0.007579945,0.003186771,-0.038481764,6.814774103,-0.264911414,0.22818037,0.052066281,0.004166679,1.183194,-1.68021,22.73983583,2.863404,0.003186771,0.228306235,3000,1.544023365,11.36317413,0.135879583,All Wear
0.008790798,0.004509582,-0.17004129,4.083886817,0.13410399,0.492017445,0.242081166,0.008984466,3.0203373,-2.4604278,26.37239446,5.4807651,0.004509582,0.492095971,3000,1.444485248,8.8658167,0.162927488,All Wear
-0.012869224,-0.01527245,-0.34320924,1.65134424,-0.103002915,0.447545078,0.200296597,0.00817238,1.6431713,-1.8234344,-38.60767314,3.4666057,-0.01527245,0.447730068,3000,1.357705721,5.529419381,0.245542186,All Wear
-0.011382385,-0.028320174,0.077083781,3.087427897,0.299283413,0.455409847,0.207398128,0.008315994,2.012476,-2.2850952,-34.14715383,4.2975712,-0.028320174,0.455552068,3000,1.416266963,7.104138174,0.199358026,All Wear
-0.002499711,-0.010883124,0.053032681,2.299956734,0.047722898,0.323305336,0.10452634,0.005903705,1.4255089,-1.4600222,-7.499134286,2.8855311,-0.010883124,0.323315,3000,1.387862845,6.26729526,0.221445263,All Wear
0.0005367,-0.003186771,0.01743705,1.324802267,0.114393675,0.322707034,0.10413983,0.00589278,1.3153548,-1.3389249,1.610100191,2.6542797,-0.003186771,0.32270748,3000,1.344987075,5.580399574,0.241019851,All Wear
0.00617512,0.001803833,0.14009768,2.738390004,0.154216933,0.337819197,0.11412181,0.006168735,1.7643889,-1.3519125,18.52536139,3.1163014,0.001803833,0.337875631,3000,1.386038892,7.23790476,0.191497255,All Wear
0.004636932,-0.004750093,-0.19313036,1.400755745,0.088476902,0.380897451,0.145082868,0.006955364,1.5562266,-1.6699883,13.91079679,3.2262149,-0.004750093,0.380925674,3000,1.328966277,5.826223549,0.228100804,All Wear
-0.001604008,0.002645621,-0.20720024,0.730509773,-0.10153665,0.32398986,0.10496943,0.005916205,1.3706723,-1.149763,-4.812024162,2.5204353,0.002645621,0.323993831,3000,1.296112761,5.483270638,0.236375851,All Wear
-0.002603973,-0.00697482,-0.25674552,0.349639554,-0.064825609,0.276998245,0.076728028,0.005058116,0.97984189,-1.0969708,-7.811918026,2.07681269,-0.00697482,0.277010485,3000,1.278301485,5.062116709,0.252523116,All Wear
0.000152444,-0.006253287,-0.31543022,0.856655778,-0.073115183,0.27026426,0.07304277,0.00493515,1.1465161,-1.1314842,0.457331492,2.2780003,-0.006253287,0.270264303,3000,1.299624698,5.513272092,0.235726566,All Wear
0.002291629,0.002284855,0.017918071,0.349295532,0.02665127,0.248646727,0.061825195,0.004540404,0.99270928,-0.83144659,6.874887399,1.82415587,0.002284855,0.248657287,3000,1.283138992,5.122648937,0.250483492,All Wear
-0.000973869,-0.003246899,0.075400203,0.335375542,0.017886223,0.241679408,0.058408936,0.004413178,0.82639587,-0.84623802,-2.921607358,1.67263389,-0.003246899,0.24168137,3000,1.279774693,4.481081847,0.285595027,All Wear
0.00095054,0.003607665,-0.003848176,0.539023434,-0.027356788,0.26429575,0.069852243,0.004826163,0.92777127,-0.86391562,2.851619535,1.79168689,0.003607665,0.264297459,3000,1.293845655,4.541825077,0.284873511,All Wear
0.001729194,0.002044344,-0.042810962,0.73036007,0.094394269,0.265386899,0.070430206,0.004846087,1.1508453,-0.96108204,5.187582877,2.11192734,0.002044344,0.265392532,3000,1.297044823,5.624491112,0.230606609,All Wear
-0.002429722,-0.004990603,-0.13997741,0.904095609,-0.05063627,0.254727926,0.064886316,0.00465145,0.96601254,-1.0254188,-7.289167244,1.99143134,-0.004990603,0.254739513,3000,1.299721363,5.231849207,0.248424852,All Wear
0.000609295,-0.003367154,0.054355491,0.726216687,0.050821832,0.262254441,0.068777392,0.004788887,1.0243365,-1.090958,1.827884174,2.1152945,-0.003367154,0.262255149,3000,1.277504512,5.314304684,0.240389776,All Wear
-0.001116412,-0.001202555,-0.041969173,0.246941694,0.054196241,0.246007036,0.060519462,0.004492202,0.89830869,-0.91827106,-3.349235831,1.81657975,-0.001202555,0.246009569,3000,1.269166269,4.737371234,0.267905175,All Wear
0.001571258,-0.007395715,-0.1875986,0.405404938,0.113861056,0.24769396,0.061352298,0.004523006,0.80198401,-0.81713623,4.713775417,1.61912024,-0.007395715,0.247698943,3000,1.289167736,4.252846821,0.303130536,All Wear
4.61E-05,0.004208943,-0.19132651,0.696195781,-0.147776742,0.253888421,0.06445933,0.00463612,0.93354356,-1.0355202,0.13817283,1.96906376,0.004208943,0.253888425,3000,1.291830944,5.268917004,0.245179596,All Wear
-1.13E-05,-0.007876736,-0.21910554,0.375864831,-0.005690232,0.242932443,0.059016172,0.004436059,0.76506555,-0.93426508,-0.034032675,1.69933063,-0.007876736,0.242932444,3000,1.276646758,4.90970439,0.260025178,All Wear
-0.002877594,-0.002405111,-0.14370534,0.350890428,-0.04303856,0.249326425,0.062163666,0.004552816,0.83625686,-0.84996599,-8.632782044,1.68622285,-0.002405111,0.24934303,3000,1.286193403,4.384404283,0.293356479,All Wear
0.001591622,-0.00859827,-0.13372412,0.597266688,0.068480325,0.250580337,0.062790505,0.004575713,0.92380285,-0.96072131,4.774865319,1.88452416,-0.00859827,0.250585392,3000,1.29098879,4.949532103,0.260830471,All Wear
-0.001512974,-0.005652009,-0.006614053,1.335516045,-0.032336399,0.233255021,0.054407905,0.004259345,1.0455015,-0.9004733,-4.53892334,1.9459748,-0.005652009,0.233259928,3000,1.332252347,5.971329245,0.223108171,All Wear
0.003225814,-0.003788049,-0.10486281,0.565095838,-0.026143779,0.252594499,0.063803981,0.004612492,0.83096558,-0.96769613,9.677441913,1.79866171,-0.003788049,0.252615097,3000,1.285066063,4.922720269,0.261047956,All Wear
-0.00048932,-0.00535137,-0.18086429,0.467171185,-0.114724463,0.247308953,0.061161718,0.004515976,0.8414278,-0.93378407,-1.467959231,1.77521187,-0.00535137,0.247309438,3000,1.28325883,4.845292864,0.264846495,All Wear
0.000808478,-0.008117247,-0.3533107,0.441908854,0.031725079,0.248781444,0.061892207,0.004542864,0.9548288,-0.95350593,2.425433073,1.90833473,-0.008117247,0.248782757,3000,1.282770728,4.923277027,0.260552214,All Wear
0.001655518,0.008898908,0.005531753,0.501062997,-0.245738497,0.25303903,0.064028751,0.00462061,0.85633951,-0.98561418,4.966552908,1.84195369,0.008898908,0.253044446,3000,1.279145447,4.982302166,0.25673783,All Wear
-0.001219872,-0.000901917,-0.052792169,0.972105618,-0.051590934,0.240552831,0.057865664,0.004392606,0.83397198,-0.96060103,-3.659615935,1.79457301,-0.000901917,0.240555924,3000,1.325642525,5.293628008,0.250422305,All Wear
-0.000398727,0.001863961,-0.072033055,0.508051987,-0.033918741,0.234788453,0.055125618,0.004287346,0.84563679,-0.7971738,-1.196181414,1.64281059,0.001863961,0.234788791,3000,1.299002586,4.678606548,0.277647323,All Wear
-0.001062738,-0.000841789,-0.093198024,0.767806878,0.031350396,0.223725506,0.050053102,0.004085331,0.81388932,-0.90925193,-3.188213848,1.72314125,-0.000841789,0.223728031,3000,1.300705438,5.28619023,0.246057251,All Wear
-0.001757294,-0.005772265,-0.18832013,0.315659534,-0.017007549,0.245011117,0.060030447,0.004474016,0.85417491,-0.91815084,-5.271881997,1.77232575,-0.005772265,0.245017418,3000,1.28116101,4.800879321,0.266859657,All Wear
0.001703019,0.003968432,-0.040045086,0.366207473,-0.024015001,0.227192555,0.051616457,0.004148641,0.87089044,-0.71503925,5.109055984,1.58592969,0.003968432,0.227198937,3000,1.291398982,4.950142112,0.260881194,All Wear
0.001496981,0.006253287,0.095482878,0.581410103,-0.014949894,0.247320291,0.061167326,0.004516183,0.88171339,-0.89434022,4.490942013,1.77605361,0.006253287,0.247324821,3000,1.306313315,4.723701128,0.276544447,All Wear
-5.52E-05,-0.002465238,-0.055437792,0.710982302,-0.008525631,0.235496341,0.055458527,0.004300272,0.81725645,-0.83024406,-0.165712063,1.64750051,-0.002465238,0.235496348,3000,1.305980724,4.604244391,0.283647134,All Wear
-7.86E-05,0.003066516,-0.018038327,0.676851035,0.072796289,0.225803321,0.05098714,0.004123273,0.92729026,-0.79188257,-0.235700974,1.71917283,0.003066516,0.225803334,3000,1.305577481,5.361520838,0.243508795,All Wear
-0.00095547,-0.004208943,-0.10089438,0.61508113,0.102166942,0.243884723,0.059479758,0.004453448,0.89903021,-0.82819974,-2.866409862,1.72722995,-0.004208943,0.243886594,3000,1.293892782,4.769629519,0.271277418,All Wear
-0.0019012,-0.003727921,-0.053273194,0.563166263,0.031388095,0.249311739,0.062156343,0.004552548,0.91382164,-0.82819974,-5.703598663,1.74202138,-0.003727921,0.249318988,3000,1.309067371,4.798086583,0.272831127,All Wear
-0.001244324,-0.004269071,-0.16282596,0.435016424,0.002688336,0.241460855,0.058303344,0.004409187,0.76710993,-0.90059352,-3.732972097,1.66770345,-0.004269071,0.241464061,3000,1.295523024,4.831939116,0.268116587,All Wear
0.000458334,0.00240511,-0.076602764,0.774350482,0.051186958,0.229747617,0.052783968,0.004195298,0.93907529,-0.83517456,1.375001893,1.77424985,0.00240511,0.229748074,3000,1.308319821,5.347643585,0.244653519,All Wear
0.002421345,0.003126643,-0.223555,0.438816955,0.079479918,0.237265957,0.056295135,0.004332586,0.82771868,-0.77264166,7.264034008,1.60036034,0.003126643,0.237278312,3000,1.295590876,4.519522917,0.286665407,All Wear
0.001651549,0.006253287,-0.10317923,0.263475494,-0.064700062,0.241532465,0.058337932,0.004410494,0.86139023,-0.79284459,4.954647652,1.65423482,0.006253287,0.241538112,3000,1.288176618,4.593986207,0.280404982,All Wear
-6.12E-05,-0.003126643,-0.1070274,0.962386749,0.091719508,0.234123505,0.054813816,0.004275203,1.0824199,-0.91021395,-0.183510386,1.99263385,-0.003126643,0.234123513,3000,1.3127213,6.069085672,0.216296386,All Wear
-0.001373799,-0.00348741,-0.011905296,0.964323136,0.089231304,0.213427751,0.045551405,0.003897289,0.9939118,-0.75977433,-4.121396666,1.75368613,-0.00348741,0.213432172,3000,1.313445023,6.116456074,0.21473955,All Wear
0.001975758,0.010522357,0.036798187,0.617907908,0.02490288,0.232308707,0.053967335,0.004242064,0.86235225,-0.75195771,5.92727422,1.61430996,0.010522357,0.232317109,3000,1.301310349,4.8304144,0.269399319,All Wear
-0.000739812,-0.005591882,-0.039323553,0.689750541,0.097486764,0.246680298,0.060851169,0.004504496,0.98633569,-0.92223954,-2.219435233,1.90857523,-0.005591882,0.246681407,3000,1.310416155,5.239593196,0.250098835,All Wear
-0.001424707,0.003126643,-0.011905296,0.785679811,0.029206452,0.226815033,0.051445059,0.004141747,1.009545,-0.78442669,-4.274120964,1.79397169,0.003126643,0.226819508,3000,1.30729467,5.818603574,0.224674985,All Wear
0.000643447,-0.003006388,0.007335587,0.82684358,-0.023464042,0.234803572,0.055132718,0.004287622,0.88784647,-0.90768862,1.930341244,1.79553509,-0.003006388,0.234804454,3000,1.313607565,5.078040976,0.258683924,All Wear
-0.000255222,0.004509582,0.065418996,0.595439574,0.003031548,0.237360287,0.056339906,0.004334309,0.96697456,-0.82062364,-0.765666648,1.7875982,0.004509582,0.237360424,3000,1.29668007,5.282500833,0.245467083,All Wear
0.000580513,0,-0.12903416,0.623045294,0.051729295,0.238970332,0.057106819,0.004363709,0.87305504,-0.74486262,1.741539813,1.61791766,0,0.238971037,3000,1.312024483,4.793340662,0.27371818,All Wear
0.001464832,-0.002525366,-0.094160065,0.845256419,0.026338502,0.236006106,0.055698882,0.004309581,1.0750843,-0.85116851,4.394497344,1.92625281,-0.002525366,0.236010652,3000,1.306026859,5.949261028,0.219527577,All Wear
-0.000384617,0.005772265,-0.18350992,0.410792365,-0.031880008,0.23176942,0.053717064,0.004232217,0.75869203,-0.78779387,-1.153851575,1.5464859,0.005772265,0.231769739,3000,1.295554656,4.403637943,0.294200993,All Wear
4.33E-05,-0.001142427,0.040646363,1.044571391,0.07842105,0.241366147,0.058257617,0.004407457,0.88063109,-0.81352854,0.129995297,1.69415963,-0.001142427,0.24136615,3000,1.325612297,4.836533207,0.274083158,All Wear
-0.001297998,-0.007215331,-0.22932726,0.825905589,0.111235213,0.243567394,0.059325075,0.004447653,0.86644095,-0.7960915,-3.893994339,1.66253245,-0.007215331,0.243570853,3000,1.323463764,4.707883514,0.281116506,All Wear
-0.000852812,-0.005050732,-0.094881602,0.836469365,0.132562708,0.225029111,0.050638101,0.004109136,0.86499792,-0.81485134,-2.558435755,1.67984926,-0.005050732,0.225030727,3000,1.310578578,5.037746434,0.260151755,All Wear
-9.10E-05,0.002344983,-0.091033421,0.82656498,-0.008213152,0.228477616,0.052202021,0.004172107,0.77925575,-0.82423127,-0.27285938,1.60348702,0.002344983,0.228477634,3000,1.321311093,4.766619399,0.27720088,All Wear
0.000865439,0.000300639,0.14105971,0.294267837,0.063044349,0.229655961,0.05274186,0.004193624,0.73933089,-0.79272431,2.596316253,1.5320552,0.000300639,0.229657592,3000,1.273170823,4.394687999,0.28970676,All Wear
-0.001650707,-0.002224727,-0.046178117,0.551768763,0.120270494,0.240585583,0.057881423,0.004393204,0.88279569,-0.79392689,-4.95212209,1.67672258,-0.002224727,0.240591246,3000,1.293562631,4.746438355,0.272533326,All Wear
-0.001497943,0.00348741,0.017196538,0.796038392,0.010443248,0.240295308,0.057741835,0.004387903,1.0254188,-0.90540373,-4.493828551,1.93082253,0.00348741,0.240299977,3000,1.301409298,5.55343191,0.234343253,All Wear
0.000337317,0.007576098,-0.032348733,0.736590758,-0.035655587,0.228830188,0.052363255,0.004178545,0.93173969,-0.78430647,1.011949951,1.71604616,0.007576098,0.228830436,3000,1.304723073,5.312502525,0.245594815,All Wear
0.001643372,-0.002164599,-0.083216816,0.783751042,0.11936018,0.236524271,0.055943731,0.004319043,0.95903772,-0.95627183,4.930115043,1.91530955,-0.002164599,0.23652998,3000,1.307196284,5.300176096,0.246632614,All Wear
-0.000492887,-0.008598269,-0.066982321,0.499803023,0.182857943,0.240298533,0.057743385,0.004387962,0.95675284,-0.73031175,-1.478661929,1.68706459,-0.008598269,0.240299039,3000,1.2965811,5.162349613,0.25116104,All Wear
1.57E-05,-0.002224727,0.027177745,0.415359883,0.098779511,0.228523736,0.052223098,0.004172949,0.87558037,-0.7400524,0.047020157,1.61563277,-0.002224727,0.228523736,3000,1.2885467,4.937019733,0.26099687,All Wear
0.000992389,-0.000420895,-0.12302139,0.944981708,0.052335058,0.226268023,0.051197218,0.004131759,0.95927823,-0.94232219,2.977165803,1.90160042,-0.000420895,0.226270199,3000,1.314589557,5.573235656,0.235875466,All Wear
0.000751357,-0.002284855,-0.050266806,0.851311821,0.121761454,0.228465615,0.052196537,0.004171888,0.89890993,-0.78418618,2.254069635,1.68309611,-0.002284855,0.228466851,3000,1.308353997,5.147759489,0.254159892,All Wear
-0.000289255,-0.000661406,-0.060488522,0.604207194,-0.014976728,0.243282844,0.059186542,0.004442457,0.90516323,-0.85645974,-0.867764238,1.76162297,-0.000661406,0.243283015,3000,1.305260335,4.856375437,0.268772535,All Wear
-0.000443101,-0.002044344,0.008297631,1.038836585,-0.0235996,0.229121104,0.05249648,0.004183857,0.83397198,-0.94737291,-1.32930368,1.78134489,-0.002044344,0.229121533,3000,1.315849279,5.440780473,0.241849361,All Wear
-0.002581645,0.000481022,0.12242011,0.372768911,0.127103275,0.220537278,0.048636691,0.004027113,0.69724149,-0.75087541,-7.744935696,1.4481169,0.000481022,0.220552389,3000,1.290892039,4.394870061,0.293727009,All Wear
0.000520626,-0.00294626,0.079969913,0.40489131,0.128232427,0.232794751,0.054193396,0.00425094,0.8977074,-0.77769238,1.561878777,1.67539978,-0.00294626,0.232795333,3000,1.26856092,4.891835711,0.259322061,All Wear
-0.001547809,-0.011123635,-0.20816229,0.483450443,0.099441454,0.239041875,0.057141018,0.004365015,1.0284251,-0.81966156,-4.643425933,1.84808666,-0.011123635,0.239046886,3000,1.287876398,5.540688833,0.232439763,All Wear
0.000778294,0.004449454,0.048342716,0.244569557,0.011560394,0.241652692,0.058396024,0.00441269,0.85742182,-0.81906027,2.334881122,1.67648209,0.004449454,0.241653945,3000,1.270276188,4.507116649,0.281837877,All Wear
4.80E-05,0.004689965,0.00697482,0.657022488,0.02531428,0.210140783,0.044159149,0.003837268,0.91057473,-0.76723015,0.14394625,1.67780488,0.004689965,0.210140789,3000,1.287007178,5.576814573,0.230778191,All Wear
0.003243452,-0.002525366,-0.22319423,0.739272624,0.126009739,0.220812131,0.048757997,0.004032132,0.94496781,-0.90877092,9.730354579,1.85373873,-0.002525366,0.220835951,3000,1.293770751,5.536108179,0.233696797,All Wear
-0.001163713,-0.002044344,0.16126265,0.215600989,0.084342386,0.237379179,0.056348875,0.004334654,0.83673787,-0.78322417,-3.491137917,1.61996204,-0.002044344,0.237382031,3000,1.266159108,4.463030618,0.2836994,All Wear
0.001187163,0.001443066,-0.01743705,0.279629978,0.023578518,0.232547628,0.054078399,0.004246427,0.91129625,-0.7909205,3.561487653,1.70221675,0.001443066,0.232550659,3000,1.272995826,4.988488655,0.255186674,All Wear
4.16E-05,-0.005170987,-0.078406595,1.572266448,0.145151618,0.216077409,0.046689447,0.003945673,1.0546409,-0.85838383,0.124825268,1.91302473,-0.005170987,0.216077413,3000,1.330623002,6.494567954,0.204882451,All Wear
